timestamp,rssi,temperature,voltage,read_rate,uptime,failed
2024-01-07 03:45:00,-69,40,3.11,81,106620,0
2024-01-07 03:50:00,-73,44,3.45,123,106680,0
2024-01-07 03:55:00,-76,34,3.0,122,106740,0
2024-01-07 04:00:00,-73,30,2.86,74,106800,1
2024-01-07 04:05:00,-70,37,3.0,138,106860,0
2024-01-07 04:10:00,-72,36,3.13,65,106920,0
2024-01-07 04:15:00,-73,33,3.24,98,106980,0
2024-01-07 04:20:00,-77,37,3.3,65,107040,1
2024-01-07 04:25:00,-70,34,2.89,143,107100,1
2024-01-07 04:30:00,-77,28,2.91,87,107160,0
2024-01-07 04:35:00,-66,35,3.04,54,107220,0
2024-01-07 04:40:00,-69,32,3.24,56,107280,0
2024-01-07 04:45:00,-77,39,2.85,126,107340,0
2024-01-07 04:50:00,-71,34,2.98,57,107400,0
2024-01-07 04:55:00,-73,43,2.98,82,107460,0
2024-01-07 05:00:00,-68,46,3.29,111,107520,1
2024-01-07 05:05:00,-63,41,3.21,123,107580,0
2024-01-07 05:10:00,-79,30,3.28,133,107640,0
2024-01-07 05:15:00,-69,45,3.37,81,107700,0
2024-01-07 05:20:00,-70,45,3.04,142,107760,0
2024-01-07 05:25:00,-66,38,2.86,50,107820,0
2024-01-07 05:30:00,-68,44,2.86,140,107880,0
2024-01-07 05:35:00,-73,35,2.73,69,107940,0
2024-01-07 05:40:00,-71,28,3.01,104,108000,0
2024-01-07 05:45:00,-73,34,3.02,112,108060,0
2024-01-07 05:50:00,-64,46,3.26,127,108120,0
2024-01-07 05:55:00,-69,30,3.1,128,108180,0
2024-01-07 06:00:00,-60,37,3.0,55,108240,0
2024-01-07 06:05:00,-70,38,3.08,101,108300,0
2024-01-07 06:10:00,-73,35,2.89,51,108360,1
2024-01-07 06:15:00,-77,35,3.31,142,108420,0
2024-01-07 06:20:00,-79,38,2.94,88,108480,0
2024-01-07 06:25:00,-77,35,2.87,81,108540,0
2024-01-07 06:30:00,-68,30,3.26,100,108600,0
2024-01-07 06:35:00,-67,39,3.21,118,108660,0
2024-01-07 06:40:00,-77,43,2.76,135,108720,0
2024-01-07 06:45:00,-65,42,3.27,141,108780,0
2024-01-07 06:50:00,-72,33,2.95,81,108840,0
2024-01-07 06:55:00,-69,31,3.03,142,108900,0
2024-01-07 07:00:00,-61,36,3.14,52,108960,0
2024-01-07 07:05:00,-65,45,3.22,111,109020,0
2024-01-07 07:10:00,-71,41,3.19,144,109080,0
2024-01-07 07:15:00,-74,41,3.09,62,109140,0
2024-01-07 07:20:00,-80,42,3.02,119,109200,0
2024-01-07 07:25:00,-73,40,3.18,70,109260,0
2024-01-07 07:30:00,-71,38,3.08,110,109320,0
2024-01-07 07:35:00,-74,41,3.46,63,109380,0
2024-01-07 07:40:00,-70,35,3.22,138,109440,0
2024-01-07 07:45:00,-69,30,2.92,120,109500,0
2024-01-07 07:50:00,-71,41,3.0,71,109560,0
2024-01-07 07:55:00,-73,44,3.11,81,109620,0
2024-01-07 08:00:00,-69,32,3.36,90,109680,0
2024-01-07 08:05:00,-67,42,3.38,81,109740,0
2024-01-07 08:10:00,-75,46,3.02,91,109800,0
2024-01-07 08:15:00,-62,37,2.91,101,109860,0
2024-01-07 08:20:00,-70,33,2.89,143,109920,0
2024-01-07 08:25:00,-69,38,3.15,130,109980,0
2024-01-07 08:30:00,-66,35,3.56,103,110040,0
2024-01-07 08:35:00,-68,34,3.21,111,110100,0
2024-01-07 08:40:00,-65,40,2.78,134,110160,0
2024-01-07 08:45:00,-68,29,2.95,139,110220,0
2024-01-07 08:50:00,-73,30,2.98,92,110280,0
2024-01-07 08:55:00,-68,38,2.94,52,110340,0
2024-01-07 09:00:00,-75,37,3.02,87,110400,0
2024-01-07 09:05:00,-69,39,3.17,130,110460,0
2024-01-07 09:10:00,-70,47,3.24,88,110520,0
2024-01-07 09:15:00,-71,38,3.32,119,110580,0
2024-01-07 09:20:00,-70,40,3.2,134,110640,0
2024-01-07 09:25:00,-79,33,2.71,94,110700,1
2024-01-07 09:30:00,-72,41,2.89,95,110760,0
2024-01-07 09:35:00,-69,35,3.07,62,110820,0
2024-01-07 09:40:00,-69,38,3.13,101,110880,0
2024-01-07 09:45:00,-75,37,3.27,58,110940,0
2024-01-07 09:50:00,-63,43,3.11,106,111000,0
2024-01-07 09:55:00,-74,31,3.11,118,111060,0
2024-01-07 10:00:00,-65,26,3.15,92,111120,0
2024-01-07 10:05:00,-67,36,3.05,56,111180,0
2024-01-07 10:10:00,-73,40,3.12,93,111240,0
2024-01-07 10:15:00,-61,38,3.33,93,111300,0
2024-01-07 10:20:00,-75,44,3.08,144,111360,0
2024-01-07 10:25:00,-65,40,3.09,117,111420,0
2024-01-07 10:30:00,-64,35,3.09,126,111480,0
2024-01-07 10:35:00,-73,26,3.36,93,111540,0
2024-01-07 10:40:00,-63,36,2.88,128,111600,1
2024-01-07 10:45:00,-71,43,3.46,89,111660,0
2024-01-07 10:50:00,-68,36,2.86,126,111720,0
2024-01-07 10:55:00,-68,38,2.97,92,111780,0
2024-01-07 11:00:00,-70,40,3.25,111,111840,0
2024-01-07 11:05:00,-65,32,3.31,92,111900,0
2024-01-07 11:10:00,-66,41,2.82,139,111960,0
2024-01-07 11:15:00,-78,46,2.88,68,112020,1
2024-01-07 11:20:00,-63,37,3.16,98,112080,0
2024-01-07 11:25:00,-78,32,3.57,114,112140,0
2024-01-07 11:30:00,-64,37,3.35,126,112200,0
2024-01-07 11:35:00,-64,26,3.05,74,112260,0
2024-01-07 11:40:00,-75,39,2.62,133,112320,0
2024-01-07 11:45:00,-72,40,3.12,90,112380,0
2024-01-07 11:50:00,-75,46,3.17,72,112440,0
2024-01-07 11:55:00,-71,37,3.02,107,112500,0
2024-01-07 12:00:00,-71,40,2.93,137,112560,0
2024-01-07 12:05:00,-66,33,3.13,92,112620,0
2024-01-07 12:10:00,-63,36,2.91,89,112680,0
2024-01-07 12:15:00,-63,30,3.47,79,112740,0
2024-01-07 12:20:00,-72,37,3.4,83,112800,0
2024-01-07 12:25:00,-71,36,3.23,59,112860,0
2024-01-07 12:30:00,-78,39,3.12,109,112920,0
2024-01-07 12:35:00,-74,34,2.97,50,112980,0
2024-01-07 12:40:00,-65,38,3.1,61,113040,0
2024-01-07 12:45:00,-61,36,3.43,95,113100,0
2024-01-07 12:50:00,-76,36,3.27,142,113160,0
2024-01-07 12:55:00,-72,38,3.14,124,113220,0
2024-01-07 13:00:00,-70,38,3.28,66,113280,0
2024-01-07 13:05:00,-68,41,3.21,133,113340,0
2024-01-07 13:10:00,-74,37,3.18,107,113400,0
2024-01-07 13:15:00,-67,36,3.3,87,113460,0
2024-01-07 13:20:00,-72,37,3.2,55,113520,0
2024-01-07 13:25:00,-70,34,3.27,111,113580,0
2024-01-07 13:30:00,-67,36,3.13,133,113640,0
2024-01-07 13:35:00,-69,48,3.05,123,113700,0
2024-01-07 13:40:00,-72,33,2.99,59,113760,0
2024-01-07 13:45:00,-70,36,2.97,144,113820,0
2024-01-07 13:50:00,-70,36,2.78,75,113880,1
2024-01-07 13:55:00,-71,36,2.92,107,113940,0
2024-01-07 14:00:00,-71,36,2.91,66,114000,0
2024-01-07 14:05:00,-62,39,3.0,102,114060,0
2024-01-07 14:10:00,-67,29,3.41,127,114120,0
2024-01-07 14:15:00,-71,43,3.07,54,114180,0
2024-01-07 14:20:00,-66,41,3.15,116,114240,0
2024-01-07 14:25:00,-71,31,3.15,69,114300,0
2024-01-07 14:30:00,-64,26,3.42,100,114360,0
2024-01-07 14:35:00,-68,33,2.98,95,114420,0
2024-01-07 14:40:00,-70,36,3.06,128,114480,0
2024-01-07 14:45:00,-67,50,3.08,116,114540,0
2024-01-07 14:50:00,-77,40,3.33,52,114600,0
2024-01-07 14:55:00,-75,28,3.37,72,114660,0
2024-01-07 15:00:00,-75,34,3.19,58,114720,0
2024-01-07 15:05:00,-69,37,3.35,60,114780,0
2024-01-07 15:10:00,-61,39,3.14,96,114840,0
2024-01-07 15:15:00,-58,31,3.07,98,114900,0
2024-01-07 15:20:00,-66,37,3.34,93,114960,0
2024-01-07 15:25:00,-67,34,3.2,62,115020,0
2024-01-07 15:30:00,-79,32,2.95,57,115080,1
2024-01-07 15:35:00,-72,39,3.3,112,115140,0
2024-01-07 15:40:00,-73,41,3.06,71,115200,0
2024-01-07 15:45:00,-73,42,3.03,87,115260,0
2024-01-07 15:50:00,-70,40,3.28,76,115320,0
2024-01-07 15:55:00,-72,35,3.08,75,115380,0
2024-01-07 16:00:00,-79,41,3.18,72,115440,0
2024-01-07 16:05:00,-66,39,3.23,144,115500,0
2024-01-07 16:10:00,-75,38,2.94,142,115560,0
2024-01-07 16:15:00,-68,34,3.18,114,115620,0
2024-01-07 16:20:00,-59,35,3.37,123,115680,0
2024-01-07 16:25:00,-74,38,2.91,96,115740,0
2024-01-07 16:30:00,-82,50,3.19,110,115800,0
2024-01-07 16:35:00,-71,39,2.93,95,115860,0
2024-01-07 16:40:00,-64,34,3.3,53,115920,0
2024-01-07 16:45:00,-60,33,3.3,80,115980,0
2024-01-07 16:50:00,-76,35,3.03,53,116040,0
2024-01-07 16:55:00,-67,48,3.54,78,116100,1
2024-01-07 17:00:00,-72,36,3.32,122,116160,0
2024-01-07 17:05:00,-70,42,3.24,128,116220,0
2024-01-07 17:10:00,-56,36,3.23,93,116280,0
2024-01-07 17:15:00,-77,39,3.3,52,116340,1
2024-01-07 17:20:00,-68,41,2.9,108,116400,0
2024-01-07 17:25:00,-67,35,3.14,128,116460,0
2024-01-07 17:30:00,-64,34,3.18,102,116520,0
2024-01-07 17:35:00,-69,46,3.02,60,116580,0
2024-01-07 17:40:00,-68,42,3.19,55,116640,0
2024-01-07 17:45:00,-71,41,3.35,96,116700,0
2024-01-07 17:50:00,-68,41,3.02,56,116760,0
2024-01-07 17:55:00,-71,40,3.09,117,116820,0
2024-01-07 18:00:00,-66,48,2.94,134,116880,0
2024-01-07 18:05:00,-71,38,2.74,50,116940,1
2024-01-07 18:10:00,-68,40,3.26,105,117000,0
2024-01-07 18:15:00,-70,30,3.09,136,117060,0
2024-01-07 18:20:00,-64,33,3.11,126,117120,0
2024-01-07 18:25:00,-70,31,2.9,92,117180,0
2024-01-07 18:30:00,-78,44,3.06,77,117240,0
2024-01-07 18:35:00,-63,25,3.32,78,117300,0
2024-01-07 18:40:00,-74,35,3.1,67,117360,0
2024-01-07 18:45:00,-73,23,3.11,136,117420,0
2024-01-07 18:50:00,-72,33,3.14,141,117480,0
2024-01-07 18:55:00,-63,35,2.85,122,117540,0
2024-01-07 19:00:00,-80,44,3.22,111,117600,1
2024-01-07 19:05:00,-54,39,2.85,55,117660,0
2024-01-07 19:10:00,-64,33,2.91,65,117720,0
2024-01-07 19:15:00,-68,43,2.89,50,117780,0
2024-01-07 19:20:00,-70,38,3.06,71,117840,0
2024-01-07 19:25:00,-68,38,3.03,95,117900,0
2024-01-07 19:30:00,-67,31,3.1,111,117960,0
2024-01-07 19:35:00,-66,33,2.92,72,118020,0
2024-01-07 19:40:00,-67,33,3.3,70,118080,0
2024-01-07 19:45:00,-69,38,3.27,100,118140,0
2024-01-07 19:50:00,-70,38,3.07,144,118200,0
2024-01-07 19:55:00,-70,45,3.0,87,118260,0
2024-01-07 20:00:00,-70,39,2.98,77,118320,0
2024-01-07 20:05:00,-64,24,3.04,93,118380,0
2024-01-07 20:10:00,-67,39,2.82,140,118440,1
2024-01-07 20:15:00,-84,30,2.91,88,118500,0
2024-01-07 20:20:00,-66,33,3.27,91,118560,0
2024-01-07 20:25:00,-69,33,3.16,91,118620,0
2024-01-07 20:30:00,-70,34,3.43,109,118680,0
2024-01-07 20:35:00,-71,31,3.04,106,118740,0
2024-01-07 20:40:00,-64,39,3.03,126,118800,0
2024-01-07 20:45:00,-65,30,3.02,145,118860,0
2024-01-07 20:50:00,-73,39,3.04,56,118920,0
2024-01-07 20:55:00,-67,49,2.97,100,118980,1
2024-01-07 21:00:00,-74,31,3.15,146,119040,0
2024-01-07 21:05:00,-76,36,3.11,126,119100,0
2024-01-07 21:10:00,-73,25,3.0,81,119160,0
2024-01-07 21:15:00,-65,36,3.35,56,119220,0
2024-01-07 21:20:00,-65,41,3.48,125,119280,0
2024-01-07 21:25:00,-67,41,3.33,89,119340,0
2024-01-07 21:30:00,-66,38,3.21,64,119400,0
2024-01-07 21:35:00,-67,42,3.25,108,119460,0
2024-01-07 21:40:00,-73,50,3.47,134,119520,0
2024-01-07 21:45:00,-67,46,3.25,61,119580,1
2024-01-07 21:50:00,-65,35,2.98,126,119640,0
2024-01-07 21:55:00,-66,30,3.18,91,119700,0
2024-01-07 22:00:00,-64,35,3.23,88,119760,0
2024-01-07 22:05:00,-66,33,2.9,112,119820,0
2024-01-07 22:10:00,-68,40,3.04,51,119880,0
2024-01-07 22:15:00,-64,32,3.32,78,119940,0
2024-01-07 22:20:00,-70,37,2.74,110,120000,0
2024-01-07 22:25:00,-74,42,2.85,78,120060,1
2024-01-07 22:30:00,-70,37,3.06,149,120120,0
2024-01-07 22:35:00,-73,33,3.17,87,120180,0
2024-01-07 22:40:00,-73,43,2.83,56,120240,0
2024-01-07 22:45:00,-70,28,3.07,79,120300,0
2024-01-07 22:50:00,-73,36,3.33,136,120360,0
2024-01-07 22:55:00,-71,37,3.11,141,120420,0
2024-01-07 23:00:00,-79,38,3.29,105,120480,1
2024-01-07 23:05:00,-68,38,2.98,136,120540,0
2024-01-07 23:10:00,-69,41,2.94,85,120600,0
2024-01-07 23:15:00,-74,37,3.27,91,120660,0
2024-01-07 23:20:00,-66,36,3.17,142,120720,0
2024-01-07 23:25:00,-65,35,2.86,53,120780,0
2024-01-07 23:30:00,-78,34,2.94,133,120840,0
2024-01-07 23:35:00,-73,41,3.41,54,120900,0
2024-01-07 23:40:00,-73,34,2.92,95,120960,0
2024-01-07 23:45:00,-74,42,3.29,124,121020,0
2024-01-07 23:50:00,-65,38,3.0,51,121080,0
2024-01-07 23:55:00,-70,35,3.1,103,121140,0
2024-01-08 00:00:00,-71,41,3.16,137,121200,0
2024-01-08 00:05:00,-80,34,2.68,108,121260,1
2024-01-08 00:10:00,-66,41,2.81,82,121320,0
2024-01-08 00:15:00,-76,39,3.12,71,121380,1
2024-01-08 00:20:00,-69,35,2.96,96,121440,0
2024-01-08 00:25:00,-68,40,3.3,55,121500,0
2024-01-08 00:30:00,-63,40,2.78,73,121560,1
2024-01-08 00:35:00,-76,43,3.21,142,121620,0
2024-01-08 00:40:00,-85,42,2.82,98,121680,1
2024-01-08 00:45:00,-69,40,3.03,145,121740,0
2024-01-08 00:50:00,-60,32,2.89,143,121800,1
2024-01-08 00:55:00,-63,50,3.48,100,121860,1
2024-01-08 01:00:00,-68,30,2.83,90,121920,0
2024-01-08 01:05:00,-72,42,3.08,116,121980,0
2024-01-08 01:10:00,-65,40,2.75,138,122040,0
2024-01-08 01:15:00,-74,32,3.42,141,122100,0
2024-01-08 01:20:00,-67,37,3.18,128,122160,0
2024-01-08 01:25:00,-67,37,3.13,130,122220,0
2024-01-08 01:30:00,-64,44,3.39,51,122280,0
2024-01-08 01:35:00,-56,34,3.13,140,122340,0
2024-01-08 01:40:00,-68,36,3.14,149,122400,0
2024-01-08 01:45:00,-72,26,3.13,127,122460,0
2024-01-08 01:50:00,-70,46,3.21,92,122520,1
2024-01-08 01:55:00,-78,32,3.0,81,122580,0
2024-01-08 02:00:00,-73,39,3.06,61,122640,0
2024-01-08 02:05:00,-72,37,3.26,72,122700,0
2024-01-08 02:10:00,-72,37,3.16,65,122760,0
2024-01-08 02:15:00,-69,42,3.08,93,122820,0
2024-01-08 02:20:00,-74,46,2.82,51,122880,0
2024-01-08 02:25:00,-64,39,3.4,56,122940,0
2024-01-08 02:30:00,-69,41,2.97,70,123000,0
2024-01-08 02:35:00,-70,39,3.3,107,123060,0
2024-01-08 02:40:00,-71,43,3.14,144,123120,0
2024-01-08 02:45:00,-69,35,2.84,72,123180,0
2024-01-08 02:50:00,-65,43,3.35,109,123240,0
2024-01-08 02:55:00,-74,43,3.15,74,123300,0
2024-01-08 03:00:00,-73,43,3.37,84,123360,0
2024-01-08 03:05:00,-71,34,3.06,148,123420,0
2024-01-08 03:10:00,-76,37,3.24,94,123480,0
2024-01-08 03:15:00,-74,39,2.75,56,123540,1
2024-01-08 03:20:00,-72,31,3.0,118,123600,0
2024-01-08 03:25:00,-65,45,2.85,81,123660,0
2024-01-08 03:30:00,-68,37,3.03,102,123720,0
2024-01-08 03:35:00,-69,39,3.19,118,123780,0
2024-01-08 03:40:00,-65,35,2.98,74,123840,0
2024-01-08 03:45:00,-70,31,3.27,144,123900,0
2024-01-08 03:50:00,-68,34,2.93,133,123960,0
2024-01-08 03:55:00,-70,39,3.28,135,124020,0
2024-01-08 04:00:00,-68,41,3.36,126,124080,0
2024-01-08 04:05:00,-72,38,3.3,51,124140,0
2024-01-08 04:10:00,-82,39,3.03,135,124200,0
2024-01-08 04:15:00,-70,36,2.67,110,124260,0
2024-01-08 04:20:00,-62,40,3.22,58,124320,0
2024-01-08 04:25:00,-65,45,3.07,100,124380,0
2024-01-08 04:30:00,-65,41,2.9,51,124440,0
2024-01-08 04:35:00,-63,42,2.99,94,124500,0
2024-01-08 04:40:00,-69,39,3.39,81,124560,0
2024-01-08 04:45:00,-69,30,2.87,121,124620,1
2024-01-08 04:50:00,-73,32,3.19,129,124680,0
2024-01-08 04:55:00,-71,40,3.14,146,124740,0
2024-01-08 05:00:00,-66,37,3.03,124,124800,0
2024-01-08 05:05:00,-63,40,3.23,81,124860,0
2024-01-08 05:10:00,-70,46,3.43,57,124920,0
2024-01-08 05:15:00,-72,41,3.04,145,124980,0
2024-01-08 05:20:00,-69,44,3.05,134,125040,0
2024-01-08 05:25:00,-66,38,3.22,138,125100,0
2024-01-08 05:30:00,-77,33,3.28,69,125160,0
2024-01-08 05:35:00,-81,37,3.07,114,125220,0
2024-01-08 05:40:00,-72,33,3.04,70,125280,0
2024-01-08 05:45:00,-76,45,2.66,56,125340,0
2024-01-08 05:50:00,-72,41,2.94,138,125400,0
2024-01-08 05:55:00,-70,40,2.87,58,125460,0
2024-01-08 06:00:00,-72,44,3.24,135,125520,0
2024-01-08 06:05:00,-62,27,3.05,51,125580,0
2024-01-08 06:10:00,-68,40,3.04,68,125640,0
2024-01-08 06:15:00,-68,31,3.1,109,125700,0
2024-01-08 06:20:00,-66,37,2.93,119,125760,0
2024-01-08 06:25:00,-75,36,3.41,108,125820,0
2024-01-08 06:30:00,-64,41,3.36,118,125880,0
2024-01-08 06:35:00,-70,39,3.42,94,125940,0
2024-01-08 06:40:00,-66,44,3.24,111,126000,0
2024-01-08 06:45:00,-75,34,3.09,59,126060,0
2024-01-08 06:50:00,-77,41,3.42,114,126120,1
2024-01-08 06:55:00,-65,38,2.96,75,126180,0
2024-01-08 07:00:00,-68,29,2.93,139,126240,0
2024-01-08 07:05:00,-74,33,2.98,109,126300,0
2024-01-08 07:10:00,-74,37,3.2,67,126360,0
2024-01-08 07:15:00,-64,43,2.95,108,126420,0
2024-01-08 07:20:00,-75,40,3.07,70,126480,0
2024-01-08 07:25:00,-61,32,2.78,95,126540,1
2024-01-08 07:30:00,-74,37,3.2,61,126600,0
2024-01-08 07:35:00,-66,48,2.8,127,126660,1
2024-01-08 07:40:00,-71,38,2.91,81,126720,0
2024-01-08 07:45:00,-66,36,3.34,88,126780,0
2024-01-08 07:50:00,-72,40,3.34,148,126840,0
2024-01-08 07:55:00,-70,41,3.17,130,126900,0
2024-01-08 08:00:00,-69,35,3.16,104,126960,0
2024-01-08 08:05:00,-75,40,2.99,104,127020,0
2024-01-08 08:10:00,-66,36,2.95,59,127080,0
2024-01-08 08:15:00,-72,41,3.03,84,127140,0
2024-01-08 08:20:00,-71,38,2.8,129,127200,0
2024-01-08 08:25:00,-74,40,3.15,55,127260,0
2024-01-08 08:30:00,-82,34,3.11,117,127320,0
2024-01-08 08:35:00,-70,33,2.91,111,127380,0
2024-01-08 08:40:00,-57,42,3.41,58,127440,0
2024-01-08 08:45:00,-66,37,3.22,78,127500,0
2024-01-08 08:50:00,-70,39,3.24,120,127560,0
2024-01-08 08:55:00,-71,36,3.0,129,127620,0
2024-01-08 09:00:00,-69,42,3.1,55,127680,0
2024-01-08 09:05:00,-67,34,3.23,93,127740,0
2024-01-08 09:10:00,-75,37,3.13,113,127800,0
2024-01-08 09:15:00,-64,41,3.42,116,127860,0
2024-01-08 09:20:00,-66,43,3.06,93,127920,0
2024-01-08 09:25:00,-66,35,3.0,127,127980,0
2024-01-08 09:30:00,-67,47,3.23,63,128040,0
2024-01-08 09:35:00,-69,39,2.85,58,128100,0
2024-01-08 09:40:00,-66,32,3.28,149,128160,0
2024-01-08 09:45:00,-67,39,2.84,72,128220,0
2024-01-08 09:50:00,-71,36,3.23,106,128280,0
2024-01-08 09:55:00,-72,40,2.97,106,128340,0
2024-01-08 10:00:00,-69,37,3.2,64,128400,0
2024-01-08 10:05:00,-62,38,3.28,113,128460,0
2024-01-08 10:10:00,-76,33,3.13,56,128520,1
2024-01-08 10:15:00,-77,42,2.86,69,128580,1
2024-01-08 10:20:00,-69,32,2.92,113,128640,0
2024-01-08 10:25:00,-69,32,2.95,68,128700,0
2024-01-08 10:30:00,-69,39,2.72,55,128760,1
2024-01-08 10:35:00,-68,46,3.33,100,128820,0
2024-01-08 10:40:00,-71,36,3.12,88,128880,0
2024-01-08 10:45:00,-62,41,2.87,114,128940,0
2024-01-08 10:50:00,-78,43,3.39,120,129000,0
2024-01-08 10:55:00,-74,42,2.96,148,129060,0
2024-01-08 11:00:00,-70,36,3.15,74,129120,0
2024-01-08 11:05:00,-78,32,2.93,72,129180,0
2024-01-08 11:10:00,-70,26,2.7,138,129240,0
2024-01-08 11:15:00,-61,36,2.83,107,129300,0
2024-01-08 11:20:00,-69,43,3.01,60,129360,0
2024-01-08 11:25:00,-68,32,3.28,83,129420,0
2024-01-08 11:30:00,-76,41,3.17,80,129480,1
2024-01-08 11:35:00,-73,33,3.13,87,129540,0
2024-01-08 11:40:00,-71,38,2.7,95,129600,0
2024-01-08 11:45:00,-71,41,3.35,61,129660,0
2024-01-08 11:50:00,-63,34,3.14,58,129720,0
2024-01-08 11:55:00,-67,38,3.08,62,129780,0
2024-01-08 12:00:00,-75,35,3.33,113,129840,0
2024-01-08 12:05:00,-68,41,3.35,69,129900,0
2024-01-08 12:10:00,-67,39,3.33,108,129960,0
2024-01-08 12:15:00,-64,38,3.05,134,130020,0
2024-01-08 12:20:00,-62,45,2.9,71,130080,0
2024-01-08 12:25:00,-75,41,3.3,114,130140,0
2024-01-08 12:30:00,-74,34,2.83,109,130200,1
2024-01-08 12:35:00,-76,37,3.49,90,130260,1
2024-01-08 12:40:00,-71,37,3.11,130,130320,0
2024-01-08 12:45:00,-67,38,2.89,94,130380,0
2024-01-08 12:50:00,-65,50,2.85,53,130440,0
2024-01-08 12:55:00,-70,39,2.84,119,130500,0
2024-01-08 13:00:00,-71,27,3.13,94,130560,0
2024-01-08 13:05:00,-69,35,3.1,107,130620,0
2024-01-08 13:10:00,-74,28,2.85,132,130680,0
2024-01-08 13:15:00,-59,36,3.03,143,130740,0
2024-01-08 13:20:00,-78,28,2.83,72,130800,1
2024-01-08 13:25:00,-69,33,3.22,81,130860,0
2024-01-08 13:30:00,-59,30,3.09,112,130920,0
2024-01-08 13:35:00,-69,39,3.02,142,130980,0
2024-01-08 13:40:00,-70,38,2.84,57,131040,1
2024-01-08 13:45:00,-71,39,3.04,134,131100,0
2024-01-08 13:50:00,-70,37,3.02,130,131160,0
2024-01-08 13:55:00,-63,31,3.16,130,131220,0
2024-01-08 14:00:00,-81,40,3.13,134,131280,0
2024-01-08 14:05:00,-62,47,3.26,128,131340,0
2024-01-08 14:10:00,-77,40,3.0,140,131400,0
2024-01-08 14:15:00,-71,35,2.73,74,131460,1
2024-01-08 14:20:00,-72,30,3.3,82,131520,0
2024-01-08 14:25:00,-67,33,2.91,115,131580,0
2024-01-08 14:30:00,-77,40,2.88,65,131640,1
2024-01-08 14:35:00,-67,43,3.09,104,131700,0
2024-01-08 14:40:00,-59,39,3.16,85,131760,0
2024-01-08 14:45:00,-76,41,2.99,121,131820,0
2024-01-08 14:50:00,-69,41,2.99,129,131880,0
2024-01-08 14:55:00,-73,40,3.02,56,131940,0
2024-01-08 15:00:00,-67,34,3.38,118,132000,0
2024-01-08 15:05:00,-69,38,3.1,136,132060,0
2024-01-08 15:10:00,-73,33,2.91,57,132120,0
2024-01-08 15:15:00,-67,38,2.91,52,132180,0
2024-01-08 15:20:00,-60,39,3.05,84,132240,0
2024-01-08 15:25:00,-70,46,3.15,85,132300,1
2024-01-08 15:30:00,-66,31,3.2,149,132360,0
2024-01-08 15:35:00,-76,40,3.12,128,132420,0
2024-01-08 15:40:00,-74,45,2.93,79,132480,0
2024-01-08 15:45:00,-67,41,3.02,64,132540,0
2024-01-08 15:50:00,-62,42,3.25,142,132600,0
2024-01-08 15:55:00,-68,40,2.87,117,132660,0
2024-01-08 16:00:00,-71,44,3.01,147,132720,0
2024-01-08 16:05:00,-70,32,3.22,136,132780,0
2024-01-08 16:10:00,-76,31,3.28,107,132840,0
2024-01-08 16:15:00,-66,37,3.06,148,132900,0
2024-01-08 16:20:00,-65,27,3.02,77,132960,0
2024-01-08 16:25:00,-72,44,2.84,144,133020,0
2024-01-08 16:30:00,-72,44,3.21,91,133080,0
2024-01-08 16:35:00,-68,35,3.36,146,133140,0
2024-01-08 16:40:00,-72,36,3.61,67,133200,0
2024-01-08 16:45:00,-70,37,3.18,54,133260,0
2024-01-08 16:50:00,-59,38,3.09,58,133320,0
2024-01-08 16:55:00,-71,38,2.92,133,133380,0
2024-01-08 17:00:00,-71,40,2.72,58,133440,0
2024-01-08 17:05:00,-73,37,3.14,67,133500,0
2024-01-08 17:10:00,-66,42,3.57,105,133560,0
2024-01-08 17:15:00,-70,40,3.35,64,133620,0
2024-01-08 17:20:00,-73,34,3.32,128,133680,0
2024-01-08 17:25:00,-63,44,3.15,127,133740,0
2024-01-08 17:30:00,-62,31,3.17,111,133800,0
2024-01-08 17:35:00,-73,37,2.62,84,133860,1
2024-01-08 17:40:00,-79,42,3.25,89,133920,0
2024-01-08 17:45:00,-64,34,2.98,100,133980,0
2024-01-08 17:50:00,-73,39,2.96,109,134040,0
2024-01-08 17:55:00,-66,40,3.04,149,134100,0
2024-01-08 18:00:00,-79,33,3.03,105,134160,1
2024-01-08 18:05:00,-65,37,2.96,133,134220,0
2024-01-08 18:10:00,-76,37,3.1,124,134280,1
2024-01-08 18:15:00,-66,35,2.99,90,134340,0
2024-01-08 18:20:00,-69,49,3.12,103,134400,0
2024-01-08 18:25:00,-74,34,2.8,66,134460,1
2024-01-08 18:30:00,-72,43,3.06,74,134520,0
2024-01-08 18:35:00,-66,36,2.88,142,134580,0
2024-01-08 18:40:00,-69,32,2.97,136,134640,0
2024-01-08 18:45:00,-67,38,3.13,58,134700,0
2024-01-08 18:50:00,-60,41,2.78,105,134760,1
2024-01-08 18:55:00,-77,42,2.94,138,134820,0
2024-01-08 19:00:00,-61,45,3.21,72,134880,0
2024-01-08 19:05:00,-69,52,2.82,51,134940,1
2024-01-08 19:10:00,-74,39,3.46,94,135000,0
2024-01-08 19:15:00,-76,34,3.34,114,135060,1
2024-01-08 19:20:00,-70,40,3.0,87,135120,0
2024-01-08 19:25:00,-65,36,2.94,55,135180,0
2024-01-08 19:30:00,-70,42,3.14,97,135240,0
2024-01-08 19:35:00,-62,31,2.81,93,135300,0
2024-01-08 19:40:00,-77,49,2.7,128,135360,1
2024-01-08 19:45:00,-70,42,3.01,56,135420,0
